pid_integral,pid_derivative,pid_proportional,integral_sum,motor_target,gyro_offset,gyro_value,motors_enabled
81.0,11.0,29.0,0.0,-15.18,2.0,-7.66,True
81.0,11.0,29.0,0.0,-12.94,2.0,-2.65,True
81.0,11.0,29.0,0.0,-9.37,2.0,-0.65,True
81.0,11.0,29.0,0.0,3.82,2.0,0.21,True
81.0,11.0,29.0,0.0,-0.01,2.0,-2.94,True
81.0,11.0,29.0,0.0,3.95,2.0,-0.8,True
81.0,11.0,29.0,0.0,-4.71,2.0,-5.15,True
81.0,11.0,29.0,0.0,4.69,2.0,-0.69,True
81.0,11.0,29.0,0.0,-8.12,2.0,-6.65,True
81.0,11.0,29.0,0.0,-5.29,2.0,-3.0,True
81.0,11.0,29.0,0.0,-5.21,2.0,-2.01,True
81.0,11.0,29.0,0.0,-3.99,2.0,-1.94,True
81.0,11.0,29.0,0.0,-4.64,2.0,-2.3,True
81.0,11.0,29.0,0.0,-2.12,2.0,-0.91,True
81.0,11.0,29.0,0.0,-7.52,2.0,-3.09,True
81.0,11.0,29.0,0.0,1.83,2.0,1.78,True
81.0,11.0,29.0,0.0,-8.26,2.0,-4.76,True
81.0,11.0,29.0,0.0,6.04,2.0,0.53,True
81.0,11.0,29.0,0.0,-11.98,2.0,-7.73,True
81.0,11.0,29.0,0.0,-4.24,2.0,-0.85,True
81.0,11.0,29.0,0.0,-4.58,2.0,-1.74,True
81.0,11.0,29.0,0.0,-5.33,2.0,-2.03,True
81.0,11.0,29.0,0.0,-3.13,2.0,-0.95,True
81.0,11.0,29.0,0.0,-7.33,2.0,-3.05,True
81.0,11.0,29.0,0.0,0.29,2.0,0.82,True
81.0,11.0,29.0,0.0,-2.32,2.0,-1.91,True
81.0,11.0,29.0,0.0,0.38,2.0,-1.06,True
81.0,11.0,29.0,0.0,1.54,2.0,-1.2,True
81.0,11.0,29.0,0.0,-3.06,2.0,-2.44,True
81.0,11.0,29.0,0.0,0.98,2.0,-1.13,True
81.0,11.0,29.0,0.0,7.24,2.0,-0.29,True
81.0,11.0,29.0,0.0,-6.87,2.0,-8.7,True
81.0,11.0,29.0,0.0,0.69,2.0,1.72,True
81.0,11.0,29.0,0.0,-26.11,2.0,-8.37,True
81.0,11.0,29.0,0.0,-3.78,2.0,6.15,True
81.0,11.0,29.0,0.0,-4.26,2.0,0.67,True
81.0,11.0,29.0,0.0,10.02,2.0,3.74,True
81.0,11.0,29.0,0.0,11.07,2.0,0.16,True
81.0,11.0,29.0,0.0,2.55,2.0,-5.33,True
81.0,11.0,29.0,0.0,0.9,2.0,-3.17,True
81.0,11.0,29.0,0.0,-0.36,2.0,-2.79,True
81.0,11.0,29.0,0.0,7.21,2.0,0.82,True
81.0,11.0,29.0,0.0,6.3,2.0,-0.97,True
81.0,11.0,29.0,0.0,0.23,2.0,-5.17,True
81.0,11.0,29.0,0.0,-2.07,2.0,-2.41,True
81.0,11.0,29.0,0.0,3.56,2.0,-1.13,True
81.0,11.0,29.0,0.0,6.56,2.0,0.02,True
81.0,11.0,29.0,0.0,0.09,2.0,-2.92,True
81.0,11.0,29.0,0.0,17.98,2.0,4.59,True
81.0,11.0,29.0,0.0,1.54,2.0,-6.67,True
81.0,11.0,29.0,0.0,25.55,2.0,4.4,True
81.0,11.0,29.0,0.0,-5.92,2.0,-13.66,True
81.0,11.0,29.0,0.0,19.97,2.0,1.51,True
81.0,11.0,29.0,0.0,-16.7,2.0,-13.38,True
81.0,11.0,29.0,0.0,-2.72,2.0,-0.71,True
81.0,11.0,29.0,0.0,21.23,2.0,9.85,True
81.0,11.0,29.0,0.0,0.19,2.0,-8.36,True
81.0,11.0,29.0,0.0,-1.86,2.0,-6.92,True
81.0,11.0,29.0,0.0,8.48,2.0,0.72,True
81.0,11.0,29.0,0.0,-0.42,2.0,-3.46,True
81.0,11.0,29.0,0.0,8.56,2.0,1.71,True
81.0,11.0,29.0,0.0,3.37,2.0,-1.84,True
81.0,11.0,29.0,0.0,-4.98,2.0,-5.04,True
81.0,11.0,29.0,0.0,-9.24,2.0,-3.98,True
81.0,11.0,29.0,0.0,1.4,2.0,2.23,True
81.0,11.0,29.0,0.0,-6.27,2.0,-2.92,True
81.0,11.0,29.0,0.0,-1.19,2.0,0.02,True
81.0,11.0,29.0,0.0,-8.26,2.0,-3.44,True
81.0,11.0,29.0,0.0,1.49,2.0,1.83,True
81.0,11.0,29.0,0.0,-7.36,2.0,-3.28,True
81.0,11.0,29.0,0.0,9.66,2.0,4.68,True
81.0,11.0,29.0,0.0,-8.88,2.0,-7.14,True
81.0,11.0,29.0,0.0,14.65,2.0,2.97,True
81.0,11.0,29.0,0.0,-12.9,2.0,-10.46,True
81.0,11.0,29.0,0.0,-13.82,2.0,-5.53,True
81.0,11.0,29.0,0.0,-23.1,2.0,-7.38,True
81.0,11.0,29.0,0.0,1.38,2.0,4.35,True
81.0,11.0,29.0,0.0,-15.67,2.0,-8.21,True
81.0,11.0,29.0,0.0,10.95,2.0,2.28,True
81.0,11.0,29.0,0.0,7.12,2.0,-1.98,True
81.0,11.0,29.0,0.0,14.88,2.0,1.0,True
81.0,11.0,29.0,0.0,-4.1,2.0,-9.62,True
81.0,11.0,29.0,0.0,-6.61,2.0,-4.32,True
81.0,11.0,29.0,0.0,8.45,2.0,4.23,True
81.0,11.0,29.0,0.0,-13.98,2.0,-6.38,True
81.0,11.0,29.0,0.0,12.04,2.0,8.29,True
81.0,11.0,29.0,0.0,-12.25,2.0,-8.66,True
81.0,11.0,29.0,0.0,32.75,2.0,8.9,True
81.0,11.0,29.0,0.0,-20.91,2.0,-16.13,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-23.62,True
81.0,11.0,29.0,-0.3,-50.0,2.0,-62.12,True
81.0,11.0,29.0,-0.8,-50.0,2.0,-81.32,True
81.0,11.0,29.0,-1.3,-50.0,2.0,-88.58,True
81.0,11.0,29.0,-1.6,-50.0,2.0,-93.97,True
81.0,11.0,29.0,-2.2,-50.0,2.0,-98.17,True
81.0,11.0,29.0,-2.7,-50.0,2.0,-87.39,True
81.0,11.0,29.0,-3.1,-50.0,2.0,-63.92,True
81.0,11.0,29.0,-3.3,-50.0,2.0,-31.78,True
81.0,11.0,29.0,-3.3,-50.0,2.0,6.59,True
81.0,11.0,29.0,-3.0,-50.0,2.0,44.44,True
81.0,11.0,29.0,-2.7,-50.0,2.0,42.64,True
81.0,11.0,29.0,-2.4,-50.0,2.0,40.9,True
81.0,11.0,29.0,-2.2,-50.0,2.0,42.17,True
81.0,11.0,29.0,-1.9,-50.0,2.0,42.66,True
81.0,11.0,29.0,-1.6,-50.0,2.0,43.38,True
81.0,11.0,29.0,-1.4,-50.0,2.0,44.97,True
81.0,11.0,29.0,-1.1,-50.0,2.0,45.05,True
81.0,11.0,29.0,-0.8,-50.0,2.0,45.52,True
81.0,11.0,29.0,-0.5,-50.0,2.0,46.55,True
81.0,11.0,29.0,-0.3,-50.0,2.0,44.98,True
81.0,11.0,29.0,0.0,20.88,2.0,38.07,True
81.0,11.0,29.0,0.1,50.0,2.0,46.01,True
81.0,11.0,29.0,0.3,50.0,2.0,26.95,True
81.0,11.0,29.0,0.4,50.0,2.0,4.09,True
81.0,11.0,29.0,0.2,50.0,2.0,-28.22,True
81.0,11.0,29.0,0.0,-5.76,2.0,-39.3,True
81.0,11.0,29.0,0.0,-50.0,2.0,-24.26,True
81.0,11.0,29.0,0.0,-24.61,2.0,6.63,True
81.0,11.0,29.0,0.0,4.12,2.0,5.42,True
81.0,11.0,29.0,0.0,1.27,2.0,-1.86,True
81.0,11.0,29.0,0.0,3.66,2.0,-0.76,True
81.0,11.0,29.0,0.0,5.35,2.0,-0.9,True
81.0,11.0,29.0,0.0,2.03,2.0,-3.45,True
81.0,11.0,29.0,0.0,1.17,2.0,-2.43,True
81.0,11.0,29.0,0.0,-1.47,2.0,-2.67,True
81.0,11.0,29.0,0.0,-10.62,2.0,-4.61,True
81.0,11.0,29.0,0.0,-8.32,2.0,-1.29,True
81.0,11.0,29.0,0.0,-14.27,2.0,-3.86,True
81.0,11.0,29.0,0.0,-13.17,2.0,-1.29,True
81.0,11.0,29.0,0.0,-6.32,2.0,0.26,True
81.0,11.0,29.0,0.0,-19.67,2.0,-7.25,True
81.0,11.0,29.0,0.0,-7.13,2.0,-0.49,True
81.0,11.0,29.0,0.0,-15.22,2.0,-4.96,True
81.0,11.0,29.0,0.0,-10.76,2.0,-1.66,True
81.0,11.0,29.0,0.0,-4.75,2.0,0.46,True
81.0,11.0,29.0,0.0,-7.63,2.0,-2.36,True
81.0,11.0,29.0,0.0,14.89,2.0,6.91,True
81.0,11.0,29.0,0.0,8.38,2.0,-1.06,True
81.0,11.0,29.0,0.0,12.09,2.0,-1.4,True
81.0,11.0,29.0,0.0,22.38,2.0,1.13,True
81.0,11.0,29.0,0.0,8.24,2.0,-7.03,True
81.0,11.0,29.0,0.0,14.92,2.0,-1.23,True
81.0,11.0,29.0,0.0,-3.2,2.0,-8.96,True
81.0,11.0,29.0,0.0,4.29,2.0,-1.82,True
81.0,11.0,29.0,0.0,-11.49,2.0,-8.09,True
81.0,11.0,29.0,0.0,-7.26,2.0,-2.47,True
81.0,11.0,29.0,0.0,-7.37,2.0,-2.07,True
81.0,11.0,29.0,0.0,-5.49,2.0,-1.47,True
81.0,11.0,29.0,0.0,-5.38,2.0,-1.95,True
81.0,11.0,29.0,0.0,-5.17,2.0,-1.97,True
81.0,11.0,29.0,0.0,-7.31,2.0,-2.67,True
81.0,11.0,29.0,0.0,-4.37,2.0,-0.92,True
81.0,11.0,29.0,0.0,-2.39,2.0,-1.34,True
81.0,11.0,29.0,0.0,-0.95,2.0,-1.38,True
81.0,11.0,29.0,0.0,-2.64,2.0,-2.13,True
81.0,11.0,29.0,0.0,3.21,2.0,-0.52,True
81.0,11.0,29.0,0.0,1.25,2.0,-2.24,True
81.0,11.0,29.0,0.0,-12.86,2.0,-7.82,True
81.0,11.0,29.0,0.0,8.36,2.0,2.54,True
81.0,11.0,29.0,0.0,-15.34,2.0,-10.73,True
81.0,11.0,29.0,0.0,11.61,2.0,6.6,True
81.0,11.0,29.0,0.0,-19.97,2.0,-8.67,True
81.0,11.0,29.0,0.0,3.35,2.0,8.49,True
81.0,11.0,29.0,0.0,-26.43,2.0,-8.13,True
81.0,11.0,29.0,0.0,10.28,2.0,12.29,True
81.0,11.0,29.0,0.0,2.4,2.0,-0.56,True
81.0,11.0,29.0,0.0,14.62,2.0,3.79,True
81.0,11.0,29.0,0.0,5.23,2.0,-2.85,True
81.0,11.0,29.0,0.0,-2.07,2.0,-6.84,True
81.0,11.0,29.0,0.0,16.5,2.0,3.49,True
81.0,11.0,29.0,0.0,11.36,2.0,-1.3,True
81.0,11.0,29.0,0.0,18.36,2.0,0.32,True
81.0,11.0,29.0,0.0,25.37,2.0,0.58,True
81.0,11.0,29.0,0.0,21.11,2.0,-3.71,True
81.0,11.0,29.0,0.0,13.69,2.0,-4.01,True
81.0,11.0,29.0,0.0,12.27,2.0,-3.06,True
81.0,11.0,29.0,0.0,14.38,2.0,-1.6,True
81.0,11.0,29.0,0.0,10.33,2.0,-4.34,True
81.0,11.0,29.0,0.0,12.75,2.0,-0.21,True
81.0,11.0,29.0,0.0,1.74,2.0,-3.72,True
81.0,11.0,29.0,0.0,-15.4,2.0,-9.28,True
81.0,11.0,29.0,0.0,-2.66,2.0,0.92,True
81.0,11.0,29.0,0.0,-12.23,2.0,-4.75,True
81.0,11.0,29.0,0.0,-3.24,2.0,0.94,True
81.0,11.0,29.0,0.0,-10.37,2.0,-2.98,True
81.0,11.0,29.0,0.0,-2.3,2.0,0.99,True
81.0,11.0,29.0,0.0,-2.15,2.0,-1.27,True
81.0,11.0,29.0,0.0,-6.96,2.0,-4.03,True
81.0,11.0,29.0,0.0,12.5,2.0,3.67,True
81.0,11.0,29.0,0.0,-7.67,2.0,-8.94,True
81.0,11.0,29.0,0.0,3.44,2.0,0.31,True
81.0,11.0,29.0,0.0,-12.24,2.0,-7.12,True
81.0,11.0,29.0,0.0,-0.95,2.0,-0.47,True
81.0,11.0,29.0,0.0,-18.26,2.0,-8.04,True
81.0,11.0,29.0,0.0,-15.71,2.0,-3.41,True
81.0,11.0,29.0,0.0,-24.11,2.0,-5.34,True
81.0,11.0,29.0,0.0,-18.24,2.0,-1.71,True
81.0,11.0,29.0,0.0,-19.1,2.0,-1.87,True
81.0,11.0,29.0,0.0,-23.13,2.0,-3.76,True
81.0,11.0,29.0,0.0,-21.93,2.0,-2.35,True
81.0,11.0,29.0,0.0,-14.16,2.0,1.44,True
81.0,11.0,29.0,0.0,-14.05,2.0,-1.14,True
81.0,11.0,29.0,0.0,-13.6,2.0,-1.58,True
81.0,11.0,29.0,0.0,-20.06,2.0,-3.47,True
81.0,11.0,29.0,0.0,-2.63,2.0,2.47,True
81.0,11.0,29.0,0.0,-5.73,2.0,-1.98,True
81.0,11.0,29.0,0.0,-6.18,2.0,-2.45,True
81.0,11.0,29.0,0.0,8.22,2.0,3.41,True
81.0,11.0,29.0,0.0,-1.33,2.0,-4.17,True
81.0,11.0,29.0,0.0,2.5,2.0,-1.39,True
81.0,11.0,29.0,0.0,10.94,2.0,1.85,True
81.0,11.0,29.0,0.0,10.07,2.0,-1.34,True
81.0,11.0,29.0,0.0,13.88,2.0,-0.06,True
81.0,11.0,29.0,0.0,12.55,2.0,-1.97,True
81.0,11.0,29.0,0.0,27.27,2.0,1.73,True
81.0,11.0,29.0,0.0,23.14,2.0,-2.62,True
81.0,11.0,29.0,0.0,16.87,2.0,-3.14,True
81.0,11.0,29.0,0.0,21.69,2.0,-0.72,True
81.0,11.0,29.0,0.0,27.66,2.0,0.72,True
81.0,11.0,29.0,0.0,15.15,2.0,-7.33,True
81.0,11.0,29.0,0.0,25.5,2.0,-0.5,True
81.0,11.0,29.0,0.0,18.73,2.0,-2.48,True
81.0,11.0,29.0,0.0,11.76,2.0,-3.36,True
81.0,11.0,29.0,0.0,8.27,2.0,-4.09,True
81.0,11.0,29.0,0.0,15.02,2.0,-0.17,True
81.0,11.0,29.0,0.0,3.87,2.0,-6.62,True
81.0,11.0,29.0,0.0,-1.19,2.0,-5.61,True
81.0,11.0,29.0,0.0,-1.12,2.0,-1.9,True
81.0,11.0,29.0,0.0,-3.32,2.0,-2.37,True
81.0,11.0,29.0,0.0,-0.51,2.0,-1.0,True
81.0,11.0,29.0,0.0,2.99,2.0,-0.17,True
81.0,11.0,29.0,0.0,3.36,2.0,-1.08,True
81.0,11.0,29.0,0.0,-9.58,2.0,-7.47,True
81.0,11.0,29.0,0.0,-9.28,2.0,-3.65,True
81.0,11.0,29.0,0.0,3.46,2.0,3.54,True
81.0,11.0,29.0,0.0,-5.85,2.0,-2.74,True
81.0,11.0,29.0,0.0,-0.26,2.0,0.16,True
81.0,11.0,29.0,0.0,-4.8,2.0,-2.6,True
81.0,11.0,29.0,0.0,-2.31,2.0,-0.95,True
81.0,11.0,29.0,0.0,2.62,2.0,-0.02,True
81.0,11.0,29.0,0.0,0.05,2.0,-2.96,True
81.0,11.0,29.0,0.0,2.27,2.0,-1.15,True
81.0,11.0,29.0,0.0,-6.66,2.0,-5.82,True
81.0,11.0,29.0,0.0,5.49,2.0,0.4,True
81.0,11.0,29.0,0.0,-6.39,2.0,-6.67,True
81.0,11.0,29.0,0.0,3.89,2.0,-1.75,True
81.0,11.0,29.0,0.0,-7.05,2.0,-3.9,True
81.0,11.0,29.0,0.0,-1.19,2.0,0.0,True
81.0,11.0,29.0,0.0,-2.6,2.0,-1.94,True
81.0,11.0,29.0,0.0,-0.96,2.0,-1.36,True
81.0,11.0,29.0,0.0,-2.32,2.0,-1.56,True
81.0,11.0,29.0,0.0,8.62,2.0,2.79,True
81.0,11.0,29.0,0.0,-2.89,2.0,-3.77,True
81.0,11.0,29.0,0.0,-2.29,2.0,-2.54,True
81.0,11.0,29.0,0.0,6.16,2.0,0.03,True
81.0,11.0,29.0,0.0,-10.36,2.0,-8.81,True
81.0,11.0,29.0,0.0,20.87,2.0,4.57,True
81.0,11.0,29.0,0.0,-5.61,2.0,-11.93,True
81.0,11.0,29.0,0.0,10.42,2.0,1.4,True
81.0,11.0,29.0,0.0,-17.88,2.0,-8.59,True
81.0,11.0,29.0,0.0,-0.46,2.0,5.09,True
81.0,11.0,29.0,0.0,-13.86,2.0,-3.35,True
81.0,11.0,29.0,0.0,-10.58,2.0,-1.23,True
81.0,11.0,29.0,0.0,-10.07,2.0,-1.71,True
81.0,11.0,29.0,0.0,-6.65,2.0,-0.54,True
81.0,11.0,29.0,0.0,-6.48,2.0,-1.72,True
81.0,11.0,29.0,0.0,-10.85,2.0,-3.63,True
81.0,11.0,29.0,0.0,-11.41,2.0,-3.09,True
81.0,11.0,29.0,0.0,11.31,2.0,2.82,True
81.0,11.0,29.0,0.0,8.9,2.0,-2.0,True
81.0,11.0,29.0,0.0,10.23,2.0,-1.79,True
81.0,11.0,29.0,0.0,16.35,2.0,1.48,True
81.0,11.0,29.0,0.0,24.92,2.0,2.2,True
81.0,11.0,29.0,0.0,10.8,2.0,-6.66,True
81.0,11.0,29.0,0.0,22.45,2.0,-0.4,True
81.0,11.0,29.0,0.0,-29.02,2.0,-22.61,True
81.0,11.0,29.0,0.0,-6.92,2.0,-2.17,True
81.0,11.0,29.0,0.0,-18.76,2.0,3.14,True
81.0,11.0,29.0,-0.3,-50.0,2.0,-74.24,True
81.0,11.0,29.0,-0.8,-50.0,2.0,-83.03,True
81.0,11.0,29.0,-1.3,-50.0,2.0,-96.56,True
81.0,11.0,29.0,-1.8,-50.0,2.0,-98.53,True
81.0,11.0,29.0,-2.3,-50.0,2.0,-99.66,True
81.0,11.0,29.0,-2.9,-50.0,2.0,-100.27,True
81.0,11.0,29.0,-3.4,-50.0,2.0,-90.44,True
81.0,11.0,29.0,-3.8,-50.0,2.0,-63.56,True
81.0,11.0,29.0,-3.9,-50.0,2.0,-26.05,True
81.0,11.0,29.0,-3.8,-50.0,2.0,57.45,True
81.0,11.0,29.0,-3.5,-50.0,2.0,43.96,True
81.0,11.0,29.0,-3.3,-50.0,2.0,44.06,True
81.0,11.0,29.0,-3.0,-50.0,2.0,45.32,True
81.0,11.0,29.0,-2.8,-50.0,2.0,44.88,True
81.0,11.0,29.0,-2.5,-50.0,2.0,44.44,True
81.0,11.0,29.0,-2.3,-50.0,2.0,44.68,True
81.0,11.0,29.0,-2.0,-50.0,2.0,45.49,True
81.0,11.0,29.0,-1.7,-50.0,2.0,44.2,True
81.0,11.0,29.0,-1.5,-50.0,2.0,46.89,True
81.0,11.0,29.0,-1.3,-50.0,2.0,53.29,True
81.0,11.0,29.0,-1.0,-50.0,2.0,58.32,True
81.0,11.0,29.0,-0.6,-50.0,2.0,58.23,True
81.0,11.0,29.0,-0.3,-50.0,2.0,56.38,True
81.0,11.0,29.0,-0.1,-9.46,2.0,53.38,True
81.0,11.0,29.0,0.0,50.0,2.0,42.75,True
81.0,11.0,29.0,0.2,50.0,2.0,27.36,True
81.0,11.0,29.0,0.3,50.0,2.0,0.58,True
81.0,11.0,29.0,0.2,50.0,2.0,-32.43,True
81.0,11.0,29.0,0.1,16.9,2.0,-29.3,True
81.0,11.0,29.0,0.0,-39.25,2.0,-26.19,True
81.0,11.0,29.0,-0.1,-48.88,2.0,-8.85,True
81.0,11.0,29.0,0.0,-11.16,2.0,5.43,True
81.0,11.0,29.0,0.0,-8.71,2.0,-0.17,True
81.0,11.0,29.0,0.0,-5.9,2.0,-0.95,True
81.0,11.0,29.0,0.0,5.21,2.0,2.85,True
81.0,11.0,29.0,0.0,-0.13,2.0,-1.56,True
81.0,11.0,29.0,0.0,-2.01,2.0,-3.14,True
81.0,11.0,29.0,0.0,6.69,2.0,0.0,True
81.0,11.0,29.0,0.0,-6.17,2.0,-2.31,True
81.0,11.0,29.0,0.0,-2.11,2.0,-0.25,True
81.0,11.0,29.0,0.0,-2.96,2.0,-1.92,True
81.0,11.0,29.0,0.0,-0.55,2.0,-1.14,True
81.0,11.0,29.0,0.0,0.2,2.0,-1.35,True
81.0,11.0,29.0,0.0,0.2,2.0,-1.79,True
81.0,11.0,29.0,0.0,3.77,2.0,-0.56,True
81.0,11.0,29.0,0.0,-2.95,2.0,-3.52,True
81.0,11.0,29.0,0.0,0.48,2.0,-0.52,True
81.0,11.0,29.0,0.0,-2.93,2.0,-2.89,True
81.0,11.0,29.0,0.0,-1.86,2.0,-2.06,True
81.0,11.0,29.0,0.0,2.04,2.0,-0.27,True
81.0,11.0,29.0,0.0,2.43,2.0,-1.56,True
81.0,11.0,29.0,0.0,-7.0,2.0,-6.33,True
81.0,11.0,29.0,0.0,-1.23,2.0,-1.54,True
81.0,11.0,29.0,0.0,-4.29,2.0,-3.09,True
81.0,11.0,29.0,0.0,-2.19,2.0,-1.46,True
81.0,11.0,29.0,0.0,0.26,2.0,-1.28,True
81.0,11.0,29.0,0.0,0.86,2.0,-1.49,True
81.0,11.0,29.0,0.0,3.22,2.0,-1.06,True
81.0,11.0,29.0,0.0,-5.75,2.0,-5.54,True
81.0,11.0,29.0,0.0,-6.05,2.0,-3.12,True
81.0,11.0,29.0,0.0,1.47,2.0,0.81,True
81.0,11.0,29.0,0.0,2.18,2.0,-0.9,True
81.0,11.0,29.0,0.0,-8.73,2.0,-6.66,True
81.0,11.0,29.0,0.0,-2.59,2.0,-1.62,True
81.0,11.0,29.0,0.0,8.67,2.0,2.49,True
81.0,11.0,29.0,0.0,0.95,2.0,-2.56,True
81.0,11.0,29.0,0.0,-0.6,2.0,-2.72,True
81.0,11.0,29.0,0.0,-1.89,2.0,-2.42,True
81.0,11.0,29.0,0.0,-0.19,2.0,-1.34,True
81.0,11.0,29.0,0.0,3.45,2.0,-0.37,True
81.0,11.0,29.0,0.0,1.62,2.0,-1.98,True
81.0,11.0,29.0,0.0,-9.51,2.0,-7.14,True
81.0,11.0,29.0,0.0,-2.93,2.0,-1.48,True
81.0,11.0,29.0,0.0,-2.78,2.0,-1.81,True
81.0,11.0,29.0,0.0,-1.15,2.0,-1.49,True
81.0,11.0,29.0,0.0,0.01,2.0,-1.45,True
81.0,11.0,29.0,0.0,-1.36,2.0,-2.44,True
81.0,11.0,29.0,0.0,-3.57,2.0,-2.95,True
81.0,11.0,29.0,0.0,0.81,2.0,-0.46,True
81.0,11.0,29.0,0.0,6.95,2.0,0.27,True
81.0,11.0,29.0,0.0,2.73,2.0,-2.96,True
81.0,11.0,29.0,0.0,-8.93,2.0,-4.94,True
81.0,11.0,29.0,0.0,-4.73,2.0,-0.42,True
81.0,11.0,29.0,0.0,-7.81,2.0,-2.55,True
81.0,11.0,29.0,0.0,-5.82,2.0,-1.34,True
81.0,11.0,29.0,0.0,-5.67,2.0,-1.85,True
81.0,11.0,29.0,0.0,-4.2,2.0,-1.37,True
81.0,11.0,29.0,0.0,-8.28,2.0,-3.08,True
81.0,11.0,29.0,0.0,-0.57,2.0,1.15,True
81.0,11.0,29.0,0.0,-6.85,2.0,-3.77,True
81.0,11.0,29.0,0.0,15.95,2.0,7.13,True
81.0,11.0,29.0,0.0,-7.42,2.0,-7.28,True
81.0,11.0,29.0,0.0,19.19,2.0,7.15,True
81.0,11.0,29.0,0.0,26.88,2.0,4.27,True
81.0,11.0,29.0,0.0,12.07,2.0,-8.65,True
81.0,11.0,29.0,0.0,13.79,2.0,-4.37,True
81.0,11.0,29.0,0.0,13.6,2.0,-2.24,True
81.0,11.0,29.0,0.0,4.48,2.0,-5.93,True
81.0,11.0,29.0,0.0,7.42,2.0,-2.21,True
81.0,11.0,29.0,0.0,10.47,2.0,-1.14,True
81.0,11.0,29.0,0.0,9.59,2.0,-2.15,True
81.0,11.0,29.0,0.0,8.55,2.0,-2.33,True
81.0,11.0,29.0,0.0,8.5,2.0,-1.95,True
81.0,11.0,29.0,0.0,7.85,2.0,-1.91,True
81.0,11.0,29.0,0.0,7.13,2.0,-2.22,True
81.0,11.0,29.0,0.0,5.66,2.0,-2.4,True
81.0,11.0,29.0,0.0,3.08,2.0,-2.85,True
81.0,11.0,29.0,0.0,0.24,2.0,-3.58,True
81.0,11.0,29.0,0.0,-8.97,2.0,-5.8,True
81.0,11.0,29.0,0.0,5.19,2.0,0.76,True
81.0,11.0,29.0,0.0,7.89,2.0,-0.68,True
81.0,11.0,29.0,0.0,-4.99,2.0,-4.12,True
81.0,11.0,29.0,0.0,0.7,2.0,0.52,True
81.0,11.0,29.0,0.0,-8.75,2.0,-3.18,True
81.0,11.0,29.0,0.0,-10.36,2.0,-2.89,True
81.0,11.0,29.0,0.0,-13.85,2.0,-3.97,True
81.0,11.0,29.0,0.0,-16.25,2.0,-3.12,True
81.0,11.0,29.0,0.0,-6.43,2.0,2.01,True
81.0,11.0,29.0,0.0,-11.8,2.0,-2.4,True
81.0,11.0,29.0,0.0,-9.26,2.0,-1.28,True
81.0,11.0,29.0,0.0,-5.78,2.0,-0.23,True
81.0,11.0,29.0,0.0,-3.38,2.0,-0.06,True
81.0,11.0,29.0,0.0,-4.84,2.0,-2.1,True
81.0,11.0,29.0,0.0,-2.24,2.0,-0.96,True
81.0,11.0,29.0,0.0,-5.1,2.0,-2.59,True
81.0,11.0,29.0,0.0,-9.58,2.0,-3.33,True
81.0,11.0,29.0,0.0,-3.66,2.0,0.48,True
81.0,11.0,29.0,0.0,-3.77,2.0,-1.13,True
81.0,11.0,29.0,0.0,0.19,2.0,-0.68,True
81.0,11.0,29.0,0.0,-1.9,2.0,-2.8,True
81.0,11.0,29.0,0.0,9.17,2.0,3.58,True
81.0,11.0,29.0,0.0,-5.05,2.0,-6.21,True
81.0,11.0,29.0,0.0,13.86,2.0,3.94,True
81.0,11.0,29.0,0.0,13.44,2.0,-0.46,True
81.0,11.0,29.0,0.0,11.6,2.0,-2.7,True
81.0,11.0,29.0,0.0,8.81,2.0,-3.09,True
81.0,11.0,29.0,0.0,9.01,2.0,-2.23,True
81.0,11.0,29.0,0.0,11.71,2.0,-0.87,True
81.0,11.0,29.0,0.0,12.25,2.0,-1.44,True
81.0,11.0,29.0,0.0,9.28,2.0,-2.72,True
81.0,11.0,29.0,0.0,8.32,2.0,-2.33,True
81.0,11.0,29.0,0.0,6.37,2.0,-2.5,True
81.0,11.0,29.0,0.0,7.72,2.0,-1.53,True
81.0,11.0,29.0,0.0,10.39,2.0,-0.84,True
81.0,11.0,29.0,0.0,3.62,2.0,-4.43,True
81.0,11.0,29.0,0.0,-1.89,2.0,-4.24,True
81.0,11.0,29.0,0.0,-3.85,2.0,-3.48,True
81.0,11.0,29.0,0.0,6.58,2.0,2.16,True
81.0,11.0,29.0,0.0,-0.53,2.0,-4.71,True
81.0,11.0,29.0,0.0,2.04,2.0,-1.48,True
81.0,11.0,29.0,0.0,-0.2,2.0,-2.28,True
81.0,11.0,29.0,0.0,-0.92,2.0,-1.32,True
81.0,11.0,29.0,0.0,4.2,2.0,0.14,True
81.0,11.0,29.0,0.0,-1.1,2.0,-2.35,True
81.0,11.0,29.0,0.0,-3.68,2.0,-3.16,True
81.0,11.0,29.0,0.0,-2.65,2.0,-1.79,True
81.0,11.0,29.0,0.0,-0.18,2.0,-1.0,True
81.0,11.0,29.0,0.0,0.33,2.0,-1.49,True
81.0,11.0,29.0,0.0,1.21,2.0,-1.74,True
81.0,11.0,29.0,0.0,-8.66,2.0,-6.65,True
81.0,11.0,29.0,0.0,6.24,2.0,3.06,True
81.0,11.0,29.0,0.0,-6.03,2.0,-5.54,True
81.0,11.0,29.0,0.0,17.21,2.0,3.83,True
81.0,11.0,29.0,0.0,-9.16,2.0,-13.31,True
81.0,11.0,29.0,0.0,-10.59,2.0,-5.24,True
81.0,11.0,29.0,0.0,4.78,2.0,5.38,True
